company_name|perm_id|data_type|disclosure|metric_description|metric_name|metric_value|nb_points_of_observations|pillar|Industry|year|metric_value_scaled|metric_value_log
Giantec Semiconductor Corp|5000616669|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|102|G_risk|Semiconductors|2019|0.0|0.0
Medigen Vaccine Biologics Corp|5044030765|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|102|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Lidds AB|4297914635|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|102|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Giantec Semiconductor Corp|5000616669|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|102|G_risk|Semiconductors|2020|0.0|0.0
Lidds AB|4297914635|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|102|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Shree Ganesh Remedies Ltd|5057777372|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|102|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Kingsemi Co Ltd|5070828887|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|101|G_risk|Semiconductors|2019|0.0|0.0
Kingsemi Co Ltd|5070828887|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|101|G_risk|Semiconductors|2020|0.0|0.0
L&C Bio Co Ltd|5040253394|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|99|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Anxo Pharmaceutical Co Ltd|5052538573|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|99|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
L&C Bio Co Ltd|5040253394|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|99|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Anxo Pharmaceutical Co Ltd|5052538573|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|99|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
BrightGene Bio-Medical Technology Co Ltd|5040263043|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|98|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Wuhan Keqian Biology Co Ltd|5038069872|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|98|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Wuhan Keqian Biology Co Ltd|5038069872|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|98|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
BrightGene Bio-Medical Technology Co Ltd|5040263043|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|98|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Gen Ilac ve Saglik Urunleri Sanayi ve Ticaret AS|5034802731|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|98|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Gen Ilac ve Saglik Urunleri Sanayi ve Ticaret AS|5034802731|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|98|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Jacobio Pharmaceuticals Group Co Ltd|5077892545|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|80.0|97|G_risk|Biotechnology & Pharmaceuticals|2022|0.32|4.394449154672439
Bioray Biotech Co Ltd|5074841955|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|97|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Jacobio Pharmaceuticals Group Co Ltd|5077892545|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|97|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Bioray Biotech Co Ltd|5074841955|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|97|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Jacobio Pharmaceuticals Group Co Ltd|5077892545|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|97|G_risk|Biotechnology & Pharmaceuticals|2022|0.004|0.6931471805599453
Marinomed Biotech AG|5035525530|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|96|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Marinomed Biotech AG|5035525530|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|96|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Entire Technology Co Ltd|5049103089|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|96|G_risk|Semiconductors|2019|0.0|0.0
Entire Technology Co Ltd|5049103089|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|96|G_risk|Semiconductors|2020|0.0|0.0
Ascelia Pharma AB|4297712258|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|95|G_risk|Biotechnology & Pharmaceuticals|2020|0.4|4.61512051684126
Ascelia Pharma AB|4297712258|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|95|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Shenzhen Chipscreen Biosciences Co Ltd|4297057362|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|95|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Ascelia Pharma AB|4297712258|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|33.33|95|G_risk|Biotechnology & Pharmaceuticals|2019|0.13332|3.5360196074696004
Ascelia Pharma AB|4297712258|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|95|G_risk|Biotechnology & Pharmaceuticals|2018|0.4|4.61512051684126
RIR Power Electronics Ltd|4296308042|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|95|G_risk|Semiconductors|2020|0.0|0.0
Ascelia Pharma AB|4297712258|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|95|G_risk|Biotechnology & Pharmaceuticals|2020|0.4|4.61512051684126
Ascelia Pharma AB|4297712258|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|95|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Ascelia Pharma AB|4297712258|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|95|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Shenzhen Chipscreen Biosciences Co Ltd|4297057362|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|95|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Ascelia Pharma AB|4297712258|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|95|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Ascelia Pharma AB|4297712258|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|95|G_risk|Biotechnology & Pharmaceuticals|2019|0.4|4.61512051684126
RIR Power Electronics Ltd|4296308042|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|95|G_risk|Semiconductors|2019|0.0|0.0
Beijing Wantai Biological Pharmacy Enterprise Co Ltd|5035525611|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|94|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Medicenna Therapeutics Corp|5045915928|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|94|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
ITM Semiconductor Co Ltd|5001159970|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|94|G_risk|Semiconductors|2019|0.0|0.0
Medicenna Therapeutics Corp|5045915928|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|94|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
VeriSilicon Microelectronics Shanghai Co Ltd|4297065471|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|94|G_risk|Semiconductors|2020|0.0|0.0
Beijing Wantai Biological Pharmacy Enterprise Co Ltd|5035525611|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|94|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Medicenna Therapeutics Corp|5045915928|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|94|G_risk|Biotechnology & Pharmaceuticals|2024|0.4|4.61512051684126
VeriSilicon Microelectronics Shanghai Co Ltd|4297065471|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|94|G_risk|Semiconductors|2019|0.0|0.0
ITM Semiconductor Co Ltd|5001159970|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|94|G_risk|Semiconductors|2020|0.0|0.0
Algoltek Inc|5055420465|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|93|G_risk|Semiconductors|2019|0.0|0.0
Pure Biologics SA|5064585830|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|93|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Jiangsu Bioperfectus Technologies Co Ltd|5043324074|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|93|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Jiangsu Bioperfectus Technologies Co Ltd|5043324074|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|93|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Pure Biologics SA|5064585830|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|93|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Algoltek Inc|5055420465|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|93|G_risk|Semiconductors|2020|0.0|0.0
Raphas Co Ltd|5038058626|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|92|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
KNJ Co Ltd|5000739667|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|92|G_risk|Semiconductors|2019|0.0|0.0
Raphas Co Ltd|5038058626|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|92|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
KNJ Co Ltd|5000739667|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|92|G_risk|Semiconductors|2020|0.0|0.0
Padauk Technology Co Ltd|5066631133|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|92|G_risk|Semiconductors|2020|0.0|0.0
Padauk Technology Co Ltd|5066631133|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|92|G_risk|Semiconductors|2019|0.0|0.0
Aegirbio AB|5073157453|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|91|G_risk|Biotechnology & Pharmaceuticals|2021|0.0|0.0
Aegirbio AB|5073157453|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|91|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Jiangsu Lihua Animal Husbandry Co Ltd|5050703084|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|91|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Jiangsu Lihua Animal Husbandry Co Ltd|5050703084|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|91|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Aegirbio AB|5073157453|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|91|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Aegirbio AB|5073157453|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|91|G_risk|Biotechnology & Pharmaceuticals|2022|0.0|0.0
Hillevax Inc|5081156817|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|90|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Hillevax Inc|5081156817|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|90|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
iCatch Technology Inc|5035577187|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|90|G_risk|Semiconductors|2019|0.0|0.0
iCatch Technology Inc|5035577187|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|90|G_risk|Semiconductors|2020|0.0|0.0
Inergy Technology Inc|5000073655|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|89|G_risk|Semiconductors|2020|0.0|0.0
Nautilus Biotechnology Inc|5080517255|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|89|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
SMS Lifesciences India Ltd|5036193996|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|89|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Shanghai Haoyuan Chemexpress Co Ltd|5053083973|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|89|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Nautilus Biotechnology Inc|5080517255|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|89|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Shanghai Haoyuan Chemexpress Co Ltd|5053083973|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|89|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Inergy Technology Inc|5000073655|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|89|G_risk|Semiconductors|2019|0.0|0.0
SMS Lifesciences India Ltd|5036193996|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|89|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Immunome Inc|5000458922|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|88|G_risk|Biotechnology & Pharmaceuticals|2020|0.4|4.61512051684126
